date,entity_id,entity_name,value
231,kingdom-of-aksum,Kingdom of Aksum,1051667
231,kingdom-of-armenia,Kingdom of Armenia,356024
231,northern-xiongnu,Northern Xiongnu,917045
231,roman-empire,Roman Empire,3412256
231,sasanian-empire,Sasanian Empire,75153
231,shu-han,Shu Han,761905
231,western-satraps,Western Satraps,285246
231,western-xiongnu,Western Xiongnu,1961458
231,xianbei-state,Xianbei state,625000
231,xiongnu-empire,Xiongnu Empire,3581361
236,cao-wei,Cao Wei,744186
236,eastern-wu,Eastern Wu,1118644
236,indo-scythian-kingdom,Indo-Scythian Kingdom,1122105
236,kingdom-of-aksum,Kingdom of Aksum,1060000
236,kingdom-of-armenia,Kingdom of Armenia,346988
236,northern-xiongnu,Northern Xiongnu,900000
236,roman-empire,Roman Empire,3342618
236,sasanian-empire,Sasanian Empire,128834
236,shu-han,Shu Han,642857
236,western-satraps,Western Satraps,277049
236,western-xiongnu,Western Xiongnu,1925000
236,xianbei-state,Xianbei state,0
236,xiongnu-empire,Xiongnu Empire,3514793
241,cao-wei,Cao Wei,976744
241,eastern-wu,Eastern Wu,991525
241,indo-scythian-kingdom,Indo-Scythian Kingdom,1087895
241,kingdom-of-aksum,Kingdom of Aksum,1068333
241,kingdom-of-armenia,Kingdom of Armenia,337952
241,northern-xiongnu,Northern Xiongnu,882955
241,roman-empire,Roman Empire,3272981
241,sasanian-empire,Sasanian Empire,182515
241,shu-han,Shu Han,523810
241,western-satraps,Western Satraps,268852
241,western-xiongnu,Western Xiongnu,1888542
241,xiongnu-empire,Xiongnu Empire,3448225
246,cao-wei,Cao Wei,1209302
246,eastern-wu,Eastern Wu,864407
246,indo-scythian-kingdom,Indo-Scythian Kingdom,1053684
246,kingdom-of-aksum,Kingdom of Aksum,1076667
246,kingdom-of-armenia,Kingdom of Armenia,328916
246,northern-xiongnu,Northern Xiongnu,865909
246,roman-empire,Roman Empire,3203343
246,sasanian-empire,Sasanian Empire,236196
246,shu-han,Shu Han,404762
246,western-satraps,Western Satraps,260656
246,western-xiongnu,Western Xiongnu,1852083
246,xiongnu-empire,Xiongnu Empire,3381657
251,cao-wei,Cao Wei,1441860
251,eastern-wu,Eastern Wu,737288
251,indo-scythian-kingdom,Indo-Scythian Kingdom,1019474
251,kingdom-of-aksum,Kingdom of Aksum,1085000
251,kingdom-of-armenia,Kingdom of Armenia,319880
251,northern-xiongnu,Northern Xiongnu,848864
251,roman-empire,Roman Empire,3133705
251,sasanian-empire,Sasanian Empire,289877
251,shu-han,Shu Han,285714
251,western-satraps,Western Satraps,252459
251,western-xiongnu,Western Xiongnu,1815625
251,xiongnu-empire,Xiongnu Empire,3315089
256,cao-wei,Cao Wei,1674419
256,eastern-wu,Eastern Wu,610169
256,indo-scythian-kingdom,Indo-Scythian Kingdom,985263
256,kingdom-of-aksum,Kingdom of Aksum,1093333
256,kingdom-of-armenia,Kingdom of Armenia,310843
256,northern-xiongnu,Northern Xiongnu,831818
256,roman-empire,Roman Empire,3064067
256,sasanian-empire,Sasanian Empire,343558
256,shu-han,Shu Han,166667
256,western-satraps,Western Satraps,244262
256,western-xiongnu,Western Xiongnu,1779167
256,xiongnu-empire,Xiongnu Empire,3248521
26,eastern-han-dynasty,Eastern Han dynasty,86667
26,indo-scythian-kingdom,Indo-Scythian Kingdom,2558947
26,kingdom-of-aksum,Kingdom of Aksum,710000
26,kingdom-of-armenia,Kingdom of Armenia,726506
26,northern-xiongnu,Northern Xiongnu,1358333
26,parthian-empire,Parthian Empire,2486099
26,roman-empire,Roman Empire,1840278
26,satavahana-dynasty,Satavahana dynasty,336842
26,western-xiongnu,Western Xiongnu,3456250
26,xiongnu-empire,Xiongnu Empire,6310651
261,cao-wei,Cao Wei,1906977
261,eastern-wu,Eastern Wu,483051
261,indo-scythian-kingdom,Indo-Scythian Kingdom,951053
261,kingdom-of-aksum,Kingdom of Aksum,1101667
261,kingdom-of-armenia,Kingdom of Armenia,301807
261,northern-xiongnu,Northern Xiongnu,814773
261,roman-empire,Roman Empire,2994429
261,sasanian-empire,Sasanian Empire,397239
261,shu-han,Shu Han,47619
261,western-satraps,Western Satraps,236066
261,western-xiongnu,Western Xiongnu,1742708
261,xiongnu-empire,Xiongnu Empire,3181953
263,cao-wei,Cao Wei,2000000
263,eastern-wu,Eastern Wu,432203
263,indo-scythian-kingdom,Indo-Scythian Kingdom,937368
263,kingdom-of-aksum,Kingdom of Aksum,1105000
263,kingdom-of-armenia,Kingdom of Armenia,298193
263,northern-xiongnu,Northern Xiongnu,807955
263,roman-empire,Roman Empire,2966574
263,sasanian-empire,Sasanian Empire,418712
263,western-satraps,Western Satraps,232787
263,western-xiongnu,Western Xiongnu,1728125
263,xiongnu-empire,Xiongnu Empire,3155325
265,cao-wei,Cao Wei,0
266,eastern-wu,Eastern Wu,355932
266,indo-scythian-kingdom,Indo-Scythian Kingdom,916842
266,kingdom-of-aksum,Kingdom of Aksum,1110000
266,kingdom-of-armenia,Kingdom of Armenia,292771
266,northern-xiongnu,Northern Xiongnu,797727
266,roman-empire,Roman Empire,2924791
266,sasanian-empire,Sasanian Empire,450920
266,western-jin-dynasty,Western Jin dynasty,206667
266,western-satraps,Western Satraps,227869
266,western-xiongnu,Western Xiongnu,1706250
266,xiongnu-empire,Xiongnu Empire,3115385
271,eastern-wu,Eastern Wu,228814
271,indo-scythian-kingdom,Indo-Scythian Kingdom,882632
271,kingdom-of-aksum,Kingdom of Aksum,1118333
271,kingdom-of-armenia,Kingdom of Armenia,283735
271,northern-xiongnu,Northern Xiongnu,780682
271,roman-empire,Roman Empire,2855153
271,sasanian-empire,Sasanian Empire,504601
271,western-jin-dynasty,Western Jin dynasty,1240000
271,western-satraps,Western Satraps,219672
271,western-xiongnu,Western Xiongnu,1669792
271,xiongnu-empire,Xiongnu Empire,3048817
276,eastern-wu,Eastern Wu,101695
276,indo-scythian-kingdom,Indo-Scythian Kingdom,848421
276,kingdom-of-aksum,Kingdom of Aksum,1126667
276,kingdom-of-armenia,Kingdom of Armenia,274699
276,northern-xiongnu,Northern Xiongnu,763636
276,roman-empire,Roman Empire,2785515
276,sasanian-empire,Sasanian Empire,558282
276,western-jin-dynasty,Western Jin dynasty,2273333
276,western-satraps,Western Satraps,211475
276,western-xiongnu,Western Xiongnu,1633333
276,xiongnu-empire,Xiongnu Empire,2982249
280,eastern-wu,Eastern Wu,0
280,indo-scythian-kingdom,Indo-Scythian Kingdom,821053
280,kingdom-of-aksum,Kingdom of Aksum,1133333
280,kingdom-of-armenia,Kingdom of Armenia,267470
280,northern-xiongnu,Northern Xiongnu,750000
280,roman-empire,Roman Empire,2729805
280,sasanian-empire,Sasanian Empire,601227
280,western-jin-dynasty,Western Jin dynasty,3100000
280,western-satraps,Western Satraps,204918
280,western-xiongnu,Western Xiongnu,1604167
280,xiongnu-empire,Xiongnu Empire,2928994
281,indo-scythian-kingdom,Indo-Scythian Kingdom,814211
281,kingdom-of-aksum,Kingdom of Aksum,1135000
281,kingdom-of-armenia,Kingdom of Armenia,265663
281,northern-xiongnu,Northern Xiongnu,746591
281,roman-empire,Roman Empire,2715877
281,sasanian-empire,Sasanian Empire,611963
281,western-jin-dynasty,Western Jin dynasty,3013889
281,western-satraps,Western Satraps,203279
281,western-xiongnu,Western Xiongnu,1596875
281,xiongnu-empire,Xiongnu Empire,2915680
286,indo-scythian-kingdom,Indo-Scythian Kingdom,780000
286,kingdom-of-aksum,Kingdom of Aksum,1143333
286,kingdom-of-armenia,Kingdom of Armenia,256627
286,northern-xiongnu,Northern Xiongnu,729545
286,roman-empire,Roman Empire,2646240
286,sasanian-empire,Sasanian Empire,665644
286,western-jin-dynasty,Western Jin dynasty,2583333
286,western-satraps,Western Satraps,195082
286,western-xiongnu,Western Xiongnu,1560417
286,xiongnu-empire,Xiongnu Empire,2849112
287,indo-scythian-kingdom,Indo-Scythian Kingdom,773158
287,kingdom-of-aksum,Kingdom of Aksum,1145000
287,kingdom-of-armenia,Kingdom of Armenia,254819
287,northern-xiongnu,Northern Xiongnu,726136
287,roman-empire,Roman Empire,2632312
287,sasanian-empire,Sasanian Empire,676380
287,western-jin-dynasty,Western Jin dynasty,2497222
287,western-satraps,Western Satraps,193443
287,western-xiongnu,Western Xiongnu,1553125
287,xiongnu-empire,Xiongnu Empire,2835799
291,indo-scythian-kingdom,Indo-Scythian Kingdom,745789
291,kingdom-of-aksum,Kingdom of Aksum,1151667
291,kingdom-of-armenia,Kingdom of Armenia,247590
291,northern-xiongnu,Northern Xiongnu,712500
291,roman-empire,Roman Empire,2576602
291,sasanian-empire,Sasanian Empire,719325
291,western-jin-dynasty,Western Jin dynasty,2152778
291,western-satraps,Western Satraps,186885
291,western-xiongnu,Western Xiongnu,1523958
291,xiongnu-empire,Xiongnu Empire,2782544
296,indo-scythian-kingdom,Indo-Scythian Kingdom,711579
296,kingdom-of-aksum,Kingdom of Aksum,1160000
296,kingdom-of-armenia,Kingdom of Armenia,238554
296,northern-xiongnu,Northern Xiongnu,695455
296,roman-empire,Roman Empire,2506964
296,sasanian-empire,Sasanian Empire,773006
296,western-jin-dynasty,Western Jin dynasty,1722222
296,western-satraps,Western Satraps,178689
296,western-xiongnu,Western Xiongnu,1487500
296,xiongnu-empire,Xiongnu Empire,2715976
301,indo-scythian-kingdom,Indo-Scythian Kingdom,677368
301,kingdom-of-aksum,Kingdom of Aksum,1168333
301,kingdom-of-armenia,Kingdom of Armenia,229518
301,northern-xiongnu,Northern Xiongnu,678409
301,roman-empire,Roman Empire,2437326
301,sasanian-empire,Sasanian Empire,826687
301,western-jin-dynasty,Western Jin dynasty,1291667
301,western-satraps,Western Satraps,170492
301,western-xiongnu,Western Xiongnu,1451042
301,xiongnu-empire,Xiongnu Empire,2649408
306,former-zhao,Former Zhao,333333
306,indo-scythian-kingdom,Indo-Scythian Kingdom,643158
306,kingdom-of-aksum,Kingdom of Aksum,1176667
306,kingdom-of-armenia,Kingdom of Armenia,220482
306,northern-xiongnu,Northern Xiongnu,661364
306,roman-empire,Roman Empire,2367688
306,sasanian-empire,Sasanian Empire,880368
306,western-jin-dynasty,Western Jin dynasty,861111
306,western-satraps,Western Satraps,162295
306,western-xiongnu,Western Xiongnu,1414583
306,xiongnu-empire,Xiongnu Empire,2582840
31,eastern-han-dynasty,Eastern Han dynasty,520000
31,indo-scythian-kingdom,Indo-Scythian Kingdom,2524737
31,kingdom-of-aksum,Kingdom of Aksum,718333
31,kingdom-of-armenia,Kingdom of Armenia,717470
31,northern-xiongnu,Northern Xiongnu,1379167
31,parthian-empire,Parthian Empire,2423318
31,roman-empire,Roman Empire,2013889
31,satavahana-dynasty,Satavahana dynasty,343421
31,western-xiongnu,Western Xiongnu,3419792
31,xiongnu-empire,Xiongnu Empire,6244083
311,former-zhao,Former Zhao,1166667
311,indo-scythian-kingdom,Indo-Scythian Kingdom,608947
311,kingdom-of-aksum,Kingdom of Aksum,1185000
311,kingdom-of-armenia,Kingdom of Armenia,211446
311,northern-xiongnu,Northern Xiongnu,644318
311,roman-empire,Roman Empire,2298050
311,sasanian-empire,Sasanian Empire,934049
311,western-jin-dynasty,Western Jin dynasty,430556
311,western-satraps,Western Satraps,154098
311,western-xiongnu,Western Xiongnu,1378125
311,xiongnu-empire,Xiongnu Empire,2516272
316,former-zhao,Former Zhao,2000000
316,huns,Huns,682234
316,indo-scythian-kingdom,Indo-Scythian Kingdom,574737
316,kingdom-of-aksum,Kingdom of Aksum,1193333
316,kingdom-of-armenia,Kingdom of Armenia,202410
316,northern-xiongnu,Northern Xiongnu,627273
316,roman-empire,Roman Empire,2228412
316,sasanian-empire,Sasanian Empire,987730
316,western-jin-dynasty,Western Jin dynasty,0
316,western-satraps,Western Satraps,145902
316,western-xiongnu,Western Xiongnu,1341667
316,xiongnu-empire,Xiongnu Empire,2449704
321,eastern-jin-dynasty,Eastern Jin dynasty,373333
321,former-zhao,Former Zhao,1230769
321,hunnic-empire,Hunnic Empire,160000
321,huns,Huns,661929
321,indo-scythian-kingdom,Indo-Scythian Kingdom,540526
321,kingdom-of-aksum,Kingdom of Aksum,1201667
321,kingdom-of-armenia,Kingdom of Armenia,193373
321,later-zhao,Later Zhao,500000
321,northern-xiongnu,Northern Xiongnu,610227
321,roman-empire,Roman Empire,2158774
321,sasanian-empire,Sasanian Empire,1041411
321,western-satraps,Western Satraps,137705
321,western-xiongnu,Western Xiongnu,1305208
321,xiongnu-empire,Xiongnu Empire,2383136
326,eastern-jin-dynasty,Eastern Jin dynasty,840000
326,former-zhao,Former Zhao,461538
326,hunnic-empire,Hunnic Empire,320000
326,huns,Huns,641624
326,indo-scythian-kingdom,Indo-Scythian Kingdom,506316
326,kingdom-of-aksum,Kingdom of Aksum,1210000
326,kingdom-of-armenia,Kingdom of Armenia,184337
326,later-zhao,Later Zhao,1750000
326,northern-xiongnu,Northern Xiongnu,593182
326,roman-empire,Roman Empire,2089136
326,sasanian-empire,Sasanian Empire,1095092
326,western-satraps,Western Satraps,129508
326,western-xiongnu,Western Xiongnu,1268750
326,xiongnu-empire,Xiongnu Empire,2316568
329,eastern-jin-dynasty,Eastern Jin dynasty,1120000
329,hunnic-empire,Hunnic Empire,416000
329,huns,Huns,629442
329,indo-scythian-kingdom,Indo-Scythian Kingdom,485789
329,kingdom-of-aksum,Kingdom of Aksum,1215000
329,kingdom-of-armenia,Kingdom of Armenia,178916
329,later-zhao,Later Zhao,2500000
329,northern-xiongnu,Northern Xiongnu,582955
329,roman-empire,Roman Empire,2047354
329,sasanian-empire,Sasanian Empire,1127301
329,western-satraps,Western Satraps,124590
329,western-xiongnu,Western Xiongnu,1246875
329,xiongnu-empire,Xiongnu Empire,2276627
331,eastern-jin-dynasty,Eastern Jin dynasty,1306667
331,hunnic-empire,Hunnic Empire,480000
331,huns,Huns,621320
331,indo-scythian-kingdom,Indo-Scythian Kingdom,472105
331,kingdom-of-aksum,Kingdom of Aksum,1218333
331,kingdom-of-armenia,Kingdom of Armenia,175301
331,later-zhao,Later Zhao,2272727
331,northern-xiongnu,Northern Xiongnu,576136
331,roman-empire,Roman Empire,2019499
331,rouran-khaganate,Rouran Khaganate,37333
331,sasanian-empire,Sasanian Empire,1148773
331,western-satraps,Western Satraps,121311
331,western-xiongnu,Western Xiongnu,1232292
331,xiongnu-empire,Xiongnu Empire,2250000
336,eastern-jin-dynasty,Eastern Jin dynasty,1773333
336,hunnic-empire,Hunnic Empire,640000
336,huns,Huns,601015
336,indo-scythian-kingdom,Indo-Scythian Kingdom,437895
336,kingdom-of-aksum,Kingdom of Aksum,1226667
336,kingdom-of-armenia,Kingdom of Armenia,166265
336,later-zhao,Later Zhao,1704545
336,northern-xiongnu,Northern Xiongnu,559091
336,roman-empire,Roman Empire,1949861
336,rouran-khaganate,Rouran Khaganate,224000
336,sasanian-empire,Sasanian Empire,1202454
336,western-satraps,Western Satraps,113115
336,western-xiongnu,Western Xiongnu,1195833
336,xiongnu-empire,Xiongnu Empire,2183432
341,eastern-jin-dynasty,Eastern Jin dynasty,2240000
341,hunnic-empire,Hunnic Empire,800000
341,huns,Huns,580711
341,indo-scythian-kingdom,Indo-Scythian Kingdom,403684
341,kingdom-of-aksum,Kingdom of Aksum,1235000
341,kingdom-of-armenia,Kingdom of Armenia,157229
341,later-zhao,Later Zhao,1136364
341,northern-xiongnu,Northern Xiongnu,542045
341,roman-empire,Roman Empire,1880223
341,rouran-khaganate,Rouran Khaganate,410667
341,sasanian-empire,Sasanian Empire,1256135
341,western-satraps,Western Satraps,104918
341,western-xiongnu,Western Xiongnu,1159375
341,xiongnu-empire,Xiongnu Empire,2116864
346,eastern-jin-dynasty,Eastern Jin dynasty,2706667
346,hunnic-empire,Hunnic Empire,960000
346,huns,Huns,560406
346,indo-scythian-kingdom,Indo-Scythian Kingdom,369474
346,kingdom-of-aksum,Kingdom of Aksum,1243333
346,kingdom-of-armenia,Kingdom of Armenia,148193
346,later-zhao,Later Zhao,568182
346,northern-xiongnu,Northern Xiongnu,525000
346,roman-empire,Roman Empire,1810585
346,rouran-khaganate,Rouran Khaganate,597333
346,sasanian-empire,Sasanian Empire,1309816
346,western-satraps,Western Satraps,96721
346,western-xiongnu,Western Xiongnu,1122917
346,xiongnu-empire,Xiongnu Empire,2050296
347,eastern-jin-dynasty,Eastern Jin dynasty,2800000
347,hunnic-empire,Hunnic Empire,992000
347,huns,Huns,556345
347,indo-scythian-kingdom,Indo-Scythian Kingdom,362632
347,kingdom-of-aksum,Kingdom of Aksum,1245000
347,kingdom-of-armenia,Kingdom of Armenia,146386
347,later-zhao,Later Zhao,454545
347,northern-xiongnu,Northern Xiongnu,521591
347,roman-empire,Roman Empire,1796657
347,rouran-khaganate,Rouran Khaganate,634667
347,sasanian-empire,Sasanian Empire,1320552
347,western-satraps,Western Satraps,95082
347,western-xiongnu,Western Xiongnu,1115625
347,xiongnu-empire,Xiongnu Empire,2036982
350,eastern-jin-dynasty,Eastern Jin dynasty,2684932
350,hunnic-empire,Hunnic Empire,1088000
350,huns,Huns,544162
350,indo-scythian-kingdom,Indo-Scythian Kingdom,342105
350,kingdom-of-aksum,Kingdom of Aksum,1250000
350,kingdom-of-armenia,Kingdom of Armenia,140964
350,later-zhao,Later Zhao,113636
350,northern-xiongnu,Northern Xiongnu,511364
350,roman-empire,Roman Empire,1754875
350,rouran-khaganate,Rouran Khaganate,746667
350,sasanian-empire,Sasanian Empire,1352761
350,western-satraps,Western Satraps,90164
350,western-xiongnu,Western Xiongnu,1093750
350,xiongnu-empire,Xiongnu Empire,1997041
351,eastern-jin-dynasty,Eastern Jin dynasty,2646575
351,former-qin,Former Qin,76923
351,hunnic-empire,Hunnic Empire,1120000
351,huns,Huns,540102
351,indo-scythian-kingdom,Indo-Scythian Kingdom,335263
351,kingdom-of-aksum,Kingdom of Aksum,1247951
351,kingdom-of-armenia,Kingdom of Armenia,139157
351,later-zhao,Later Zhao,0
351,northern-xiongnu,Northern Xiongnu,507955
351,roman-empire,Roman Empire,1740947
351,rouran-khaganate,Rouran Khaganate,784000
